gene_name	ID	num_exons	exons_length	gene_count_mean	is_filtered	NB_stat	NB_stat_exon	diff_exon
AT5G61540	AT5G61540.1	14	26,4,78,166,5,65,96,396,59,105,225,219,17,24,	180.833333333333	FALSE	0.331889112974268	0.18,0.01,0.24,0.01,0.2,0.22,1.02,0,0.32,1.31,0.18,0.02,0.03,0.91	10
AT4G27690	AT4G27690.2	13	7,96,35,75,75,73,45,112,67,45,56,176,345,	182.333333333333	FALSE	0.330888563693936	0.22,0.02,0.01,0.8,0.29,2.22,0.29,0.06,0.07,0.12,0.08,0.1,0.02	6
AT1G78780	AT1G78780.1	9	3,259,290,8,133,90,143,1,168,	17	FALSE	0.330704723975343	NA,0.42,0.02,NA,0.16,NA,0.72,NA,NA	7
AT1G78510	AT1G78510.1	7	674,128,104,128,125,3,441,	1879.83333333333	FALSE	0.330435813301439	0.44,0.5,0,0.01,1.14,0.22,0	5
AT5G53220	AT5G53220.2	6	3,161,79,476,922,416,	283	FALSE	0.330127663087476	NA,0.32,0.11,1.14,0.04,0.04	4
AT5G16800	AT5G16800.3	11	31,64,323,33,73,24,204,100,145,414,25,	315.333333333333	FALSE	0.329998811462942	0,0.49,0.46,0.27,0.6,0.25,0.01,1.36,0,0,0.19	8
AT1G03960	AT1G03960.1	15	523,94,210,56,106,100,106,91,142,148,110,157,126,150,362,	396	FALSE	0.329978913759246	0.4,0.06,0.66,0.01,0,0.18,1.51,0.18,0,0.14,0,0.02,0.53,0.05,1.19	7
AT5G16630	AT5G16630.2	15	138,133,148,264,93,93,102,50,660,256,195,153,210,501,38,	1294.66666666667	FALSE	0.329765684746862	0.58,0.19,0.13,0.06,0.39,0.01,0.04,1.35,0.03,0.01,0.23,1.82,0.11,0,0	12
AT2G18860	AT2G18860.1	6	180,19,91,591,100,350,	331.833333333333	FALSE	0.329491373632864	0.3,0.14,0.81,0.08,0.45,0.2	3
AT5G45940	AT5G45940.1	6	305,4,120,143,293,14,	63.3333333333333	FALSE	0.329237371016797	0.01,NA,0.78,0.49,0.03,NA	3
AT3G26932	AT3G26932.1	7	189,614,220,246,125,233,45,	203	FALSE	0.328935408452033	0.01,0.51,0.35,0.02,0.62,0.47,NA	5
AT1G26440	AT1G26440.1	13	307,375,92,2,120,80,103,40,284,286,3,61,0,	391	FALSE	0.327757015422709	0.6,0.01,0.12,NA,0.66,0.04,0.86,0.47,0.19,0.02,NA,0.32,NA	7
AT5G48690	AT5G48690.1	11	565,84,84,82,68,61,3,83,77,96,109,	18	FALSE	0.327190220596766	0.47,1.14,0,0.01,NA,0.33,NA,0.04,NA,0.15,0.49	2
AT2G26430	AT2G26430.1	9	646,274,170,141,75,6,82,176,100,	725.833333333333	FALSE	0.326376853976435	0.12,0.13,0,0.48,0.01,1.01,0.67,0,0.52	6
AT4G05520	AT4G05520.2	19	63,95,80,69,58,56,43,2,59,111,103,50,129,252,80,127,144,282,2,	119	FALSE	0.32602901745236	0.74,0.28,1.13,0.08,0.26,0.01,0.81,NA,0,0.03,0.26,0.01,1.05,0.1,0,0.65,0.04,0.09,NA	3
AT1G22700	AT1G22700.1	8	450,147,299,14,37,3,207,8,	1138.33333333333	FALSE	0.326026668794839	0.11,0.03,0.04,1.8,0.27,0.03,0.01,NA	4
AT3G13670	AT3G13670.1	16	596,129,74,70,56,72,95,67,130,219,143,175,91,158,189,373,	266	FALSE	0.325708317200983	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.35,0.01,0.26	13
AT1G07470	AT1G07470.1	12	112,186,165,153,46,59,111,144,61,155,84,262,	9.83333333333333	FALSE	0.325407721309048	NA,NA,0.17,NA,NA,0.07,0.73,NA,NA,NA,NA,NA	7
AT3G51960	AT3G51960.1	5	352,304,2,196,141,	41	FALSE	0.325053627545465	0.02,0.01,NA,0.44,0.84	5
AT2G31870	AT2G31870.2	14	137,162,63,198,2,142,144,119,105,178,104,186,330,0,	145.333333333333	FALSE	0.325041691110331	0.47,1.2,0.03,0.29,NA,0,0,0.83,0.33,0.02,0.21,0.22,0.3,NA	2
AT5G57050	AT5G57050.1	6	567,118,311,297,106,680,	739.166666666667	FALSE	0.324866261870357	0.61,0.45,0.05,0.48,0.35,0.02	1
AT3G22950	AT3G22950.2	6	0,542,204,16,156,70,	182.833333333333	FALSE	0.324194824268618	NA,0,0,0.87,0.09,0.65	4
AT4G14030	AT4G14030.1	10	485,273,108,232,228,196,168,51,10,17,	2832.83333333333	FALSE	0.324181268204442	0,0.6,2.09,0.07,0.09,0.02,0.01,0.04,0,NA	3
AT1G35190	AT1G35190.1	12	214,196,99,52,68,53,98,59,57,46,80,330,	354.166666666667	FALSE	0.323679751860348	0,0.59,0.16,0.47,0.24,0.31,0.11,0.81,0.34,0.58,0.2,0.08	8
AT4G22160	AT4G22160.1	3	484,199,214,	142.5	FALSE	0.323185123128819	0.03,0.61,NA	2
AT5G06100	AT5G06100.3	9	6,116,55,79,397,967,43,282,309,	511.166666666667	FALSE	0.323119738127803	0.02,0.43,0.03,0.27,0.17,0.06,1.14,0.47,NA	7
AT1G76380	AT1G76380.1	13	814,143,358,65,3,3,99,46,70,2,40,404,2,	201.666666666667	FALSE	0.323100531786982	0.43,0.01,0,0.24,NA,NA,0.76,0.14,0.63,NA,0.67,0.02,NA	7
AT5G57860	AT5G57860.3	11	40,17,74,4,30,38,186,144,40,283,0,	89.3333333333333	FALSE	0.323085869773386	0.48,0.99,0.04,NA,NA,0.14,0.07,0.05,0.73,0.13,0.28	2
AT4G29020	AT4G29020.1	3	367,133,299,	674.5	FALSE	0.322954592347198	0.3,0,0.67	3
AT4G00440	AT4G00440.1	10	789,193,71,1354,131,187,610,92,4,368,	2965.83333333333	FALSE	0.322929328177839	0.07,0.39,0.29,0,0.94,0,0,0.08,0.24,1.21	10
AT4G38910	AT4G38910.1	6	111,910,2,83,75,54,	141.5	FALSE	0.322907229359255	0.47,0.01,NA,0.28,0.71,0.15	5
AT3G53900	AT3G53900.1	13	328,48,56,68,62,49,82,78,59,79,102,88,173,	202.833333333333	FALSE	0.322576705997578	0.21,0.14,0.57,0.03,0.09,0.04,0.35,0.05,0.4,0.03,1.83,0.14,NA	11
AT5G38650	AT5G38650.1	4	348,98,101,242,	596.166666666667	FALSE	0.321380075274927	0.03,0.81,0.44,0.01	2
AT2G02370	AT2G02370.1	8	24,186,8,269,237,218,460,58,	165.166666666667	FALSE	0.321275467318614	0.12,0.62,NA,0.09,1.17,0.01,0.09,0.16	5
AT1G06770	AT1G06770.1	9	491,73,51,431,325,100,393,326,11,	227.333333333333	FALSE	0.321188484901132	0.19,0.02,0.47,0.1,0.03,1.22,0.39,0.13,NA	6
AT5G08390	AT5G08390.1	19	230,157,131,118,227,103,71,75,144,343,522,60,122,135,75,113,117,69,430,	102.166666666667	FALSE	0.321130844959233	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.64,0.02	18
AT3G11890	AT3G11890.1	5	59,987,79,667,20,	363	FALSE	0.321111791966476	0,0.11,1.09,0.08,NA	3
AT1G49700	AT1G49700.1	8	133,97,165,5,132,159,109,39,	45.5	FALSE	0.321010790061305	0,0.01,0.43,NA,0.12,0.12,0,1.56	8
AT5G22130	AT5G22130.1	6	646,545,183,59,264,264,	140.5	FALSE	0.320166875472981	0.49,0.01,0.43,0.88,0.03,0.08	4
AT3G12530	AT3G12530.1	9	279,153,90,31,100,115,75,80,29,	24.8333333333333	FALSE	0.31997333180013	0.06,0,0.05,1.2,0.53,0.38,0.01,NA,NA	4
AT1G15140	AT1G15140.1	9	38,36,184,81,81,82,96,100,760,	1233.66666666667	FALSE	0.319807871902493	0.25,0,0.12,0.04,0,1.63,0.29,0.08,0.47	6
AT4G12690	AT4G12690.1	3	47,99,1362,	73.3333333333333	FALSE	0.319795853359887	0.21,0.68,0.07	2
AT1G32130	AT1G32130.2	14	19,364,26,145,57,92,78,63,130,221,120,457,99,54,	2193.66666666667	FALSE	0.31972034567613	0.01,0.67,0.86,0.07,0.63,0.33,0.35,0.11,0.17,0.17,0.69,0.01,0.25,0.17	3
AT1G09420	AT1G09420.1	16	6,409,201,197,5,35,121,35,109,206,115,95,248,205,206,53,	40	FALSE	0.319417396862513	NA,0.3,0.02,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	4
AT4G33350	AT4G33350.1	11	63,119,36,63,14,45,51,75,63,387,30,	403	FALSE	0.319042670934905	0.01,1.17,0.08,0.36,0,0.34,0,1.11,0.13,0,NA	2
AT1G27695	AT1G27695.1	6	99,60,46,45,33,307,	115.5	FALSE	0.318260009774881	0.15,0,0.22,0.86,0.65,0.03	4
AT5G48720	AT5G48720.2	11	190,59,86,59,123,137,64,103,38,84,372,	104.333333333333	FALSE	0.317026607639925	0.32,NA,0,0.08,1.11,0.01,1.01,0.11,0.45,0.07,0.01	5
AT3G07300	AT3G07300.1	14	423,188,126,103,108,130,5,288,155,79,17,79,9,0,	765.333333333333	FALSE	0.317015618529772	0.14,0.35,0,0.06,0.23,0.42,1.94,0.09,0.52,0.02,0.03,0.01,NA,NA	7
AT2G15970	AT2G15970.1	6	292,108,71,114,142,167,	1220.5	FALSE	0.316353291958874	0.12,0.3,0.1,0.29,1.05,0.05	5
AT1G79670	AT1G79670.1	7	161,1208,123,381,109,433,12,	742.166666666667	FALSE	0.316122451209438	0,0.09,0.02,0.43,1.64,0.02,0.02	5
AT1G26210	AT1G26210.1	2	387,686,	129.5	FALSE	0.315893460493907	0.5,0.13	1
AT2G35035	AT2G35035.2	15	142,31,87,169,83,97,108,27,2,29,15,75,66,99,33,	22.3333333333333	FALSE	0.315350721626614	NA,NA,0.17,1.98,0.19,0.08,0,0.04,NA,NA,NA,0.19,NA,0.01,0.18	4
AT3G57130	AT3G57130.2	4	276,471,113,933,	3.66666666666667	FALSE	0.315080252999103	0.33,0.3,NA,NA	1
AT5G26749	AT5G26749.2	8	179,200,72,64,56,65,133,27,	9.16666666666667	FALSE	0.314806766424941	0.01,0.53,0.97,0.39,0.04,NA,0.06,0.2	3
AT4G17830	AT4G17830.2	12	17,421,245,14,109,139,76,123,154,34,245,55,	1131.33333333333	FALSE	0.313112746828934	0.13,0.04,1.42,0.31,0.11,0.36,0.03,0.31,0.66,0.03,0.05,NA	3
AT3G49590	AT3G49590.3	9	80,121,82,1438,58,13,168,489,9,	1063.66666666667	FALSE	0.312584739836085	0,0.1,1.61,0.06,0.04,0.37,0,0.32,NA	3
AT5G62470	AT5G62470.1	6	1239,123,6,3,133,242,	489.166666666667	FALSE	0.312286295647622	0.03,0.18,1.01,NA,0.03,NA	3
AT1G06960	AT1G06960.2	9	0,151,34,138,94,77,2,439,29,	103	FALSE	0.312284699705632	NA,0.25,NA,1.3,0.05,0.05,NA,0.02,0.21	4
AT5G45290	AT5G45290.1	7	290,2,111,149,207,909,607,	551.833333333333	FALSE	0.311770372406122	0.61,NA,0.01,0.01,0.84,0.4,0	5
AT5G48655	AT5G48655.1	10	22,269,3,253,116,58,243,359,148,17,	302	FALSE	0.311700827161211	0.17,0,NA,1.1,0.02,0.3,0.35,0.31,0.35,0.21	4
AT2G43500	AT2G43500.1	9	120,65,3,966,39,732,160,357,800,	1467.5	FALSE	0.311223807743529	1.97,0.01,NA,0.18,0.03,0.15,0.07,0,0.09	1
AT5G42100	AT5G42100.1	4	378,123,1260,19,	2254.33333333333	FALSE	0.30997217774131	0.84,0.08,0.01,NA	1
AT3G05675	AT3G05675.1	6	54,1468,46,267,144,61,	255.333333333333	FALSE	0.309267397349674	1.22,0,0,0.11,0.17,0.35	1
AT3G46590	AT3G46590.1	14	309,148,2,544,17,144,63,80,197,294,64,394,18,41,	2847.66666666667	FALSE	0.308581261532492	0.2,0.01,0.04,0.07,0.08,0.81,0.17,0.25,0.04,0.05,1.87,0.07,0.35,NA	11
AT4G35785	AT4G35785.1	15	5,451,70,130,128,37,150,97,2,24,44,141,23,142,10,	535.5	FALSE	0.307053426438192	NA,0,0.27,0.18,0.09,0.09,0.06,0.03,2.52,0.02,0.43,0.08,0.14,0.08,NA	9
AT1G29951	AT1G29951.1	5	380,140,174,1196,260,	1475.5	FALSE	0.306942807416536	0.06,0.2,0.77,0.26,0.25	3
AT3G54300	AT3G54300.1	7	360,121,199,207,35,87,30,	351	FALSE	0.306747079408357	0,0.02,0.03,0.01,0.11,0.2,1.78	7
AT4G16380	AT4G16380.1	5	107,82,1,921,1,	1321.5	FALSE	0.306423019763111	0.5,0.19,0.53,0.01,NA	3
AT1G12080	AT1G12080.1	5	142,81,100,367,8,	73.1666666666667	FALSE	0.306388828520751	0.29,0.37,0.53,0.03,NA	3
AT1G64625	AT1G64625.3	11	12,317,90,64,42,29,60,777,102,405,8,	77	FALSE	0.306303929058645	NA,0.3,0.13,0.26,0.24,NA,0.28,0.23,0.45,0.54,NA	10
AT3G04680	AT3G04680.1	11	336,239,192,139,242,96,69,327,2,112,45,	416.833333333333	FALSE	0.305676881925305	0.21,0.49,0.44,0.16,0.79,0.21,0.14,0.1,NA,0.29,0.22	5
AT3G44716	AT3G44716.1	4	361,45,185,252,	9	FALSE	0.305478870613016	0,0.44,0.48,NA	3
AT3G43930	AT3G43930.1	12	79,261,81,154,206,90,108,132,206,103,92,275,	27.3333333333333	FALSE	0.305127637987934	0.7,0.03,0,NA,0.31,0,0,0.84,0.31,0,0.84,NA	8
AT4G11350	AT4G11350.1	5	908,841,543,170,18,	127.666666666667	FALSE	0.3050061400611	0.12,0.02,0.16,1.23,0	4
AT2G22120	AT2G22120.1	9	330,86,147,109,124,274,104,92,164,	280.5	FALSE	0.304933777535934	0,1.14,0.06,0.3,0.2,0.06,0.37,0.5,0.13	2
AT3G55850	AT3G55850.1	17	321,116,132,75,99,96,108,86,195,124,107,73,102,164,54,82,331,	486.5	FALSE	0.304660696847673	0.4,0.02,0.05,0.41,0.02,0.03,0.87,0,0.06,0.23,0.03,0.11,0.06,2.52,0,0.06,NA	14
AT2G35060	AT2G35060.1	10	620,778,168,261,51,246,2,226,168,121,	3828.66666666667	FALSE	0.304638790292365	0.29,0.78,0.01,0.03,0.57,0.03,0.02,0.12,0.24,0.95	10
AT1G75720	AT1G75720.2	6	79,456,10,3,123,170,	5	FALSE	0.304438803416406	NA,0.29,NA,NA,NA,0.32	6
AT5G46160	AT5G46160.1	7	194,500,2,86,36,64,24,	117.833333333333	FALSE	0.304328445644422	0.56,0.22,NA,0.04,0.59,0.23,0.19	5
AT3G46110	AT3G46110.1	6	286,70,708,131,154,83,	99.3333333333333	FALSE	0.304318031510744	0.06,0.04,0.01,0.62,0.59,0.51	4
AT4G14270	AT4G14270.1	5	44,281,5,356,92,	660.666666666667	FALSE	0.304210580590282	0.05,0.09,1.07,0.01,NA	3
AT1G80770	AT1G80770.1	13	239,146,124,65,114,75,111,114,72,37,113,207,268,	815	FALSE	0.303887957175042	0.01,0.39,0.17,0.28,0.59,0.19,0.37,0.03,1.23,0.04,0.56,0.07,0.03	9
AT2G32840	AT2G32840.1	9	30,260,80,91,114,78,40,53,668,	125.333333333333	FALSE	0.30323701526652	NA,0.13,1.12,0.25,0.43,0.2,0.04,0.24,0	3
AT1G70850	AT1G70850.3	7	8,40,483,3,468,244,45,	6.5	FALSE	0.302644499217848	NA,NA,0.08,NA,0.57,0.26,NA	5
AT4G31480	AT4G31480.1	8	185,80,2057,510,86,206,370,8,	6909.16666666667	FALSE	0.302482704799867	0,0.64,0,0.15,1.28,0.35,0.01,0	5
AT3G11000	AT3G11000.1	11	204,100,71,79,175,75,102,182,1056,78,360,	65.5	FALSE	0.301591536379136	0.44,0.17,0.96,0.09,0,0.47,0.22,0.33,0.21,0.24,0.18	3
AT3G56580	AT3G56580.1	8	22,14,102,18,101,1262,3,0,	472.5	FALSE	0.300739542082467	0.06,0.7,0.77,NA,0.13,0.07,0.08,NA	3
AT2G27080	AT2G27080.2	3	61,75,1141,	96.8333333333333	FALSE	0.299367089899825	0.39,0.51,0	2
AT4G32460	AT4G32460.2	6	17,183,580,498,162,64,	244	FALSE	0.297777609584069	NA,0.56,0.22,0.21,0.21,NA	2
AT1G10820	AT1G10820.1	12	584,97,62,83,106,57,100,106,76,64,236,51,	565.833333333333	FALSE	0.297739596669622	0.01,0.01,0.16,0.23,1.55,0.16,0.01,0.04,0.77,0,0.52,0.1	5
AT5G40850	AT5G40850.2	9	116,284,554,78,70,278,19,349,175,	1218.83333333333	FALSE	0.297383389872968	0.09,0.04,0.06,0.03,0.29,0.17,0.94,0.76,NA	7
AT5G11860	AT5G11860.1	9	443,338,365,107,177,28,122,44,38,	440	FALSE	0.296999525590033	0.2,0.04,0.03,1.22,0,NA,NA,NA,NA	4
AT5G63340	AT5G63340.1	4	159,104,191,65,	216.833333333333	FALSE	0.296686047943233	0.01,0,0.88,NA	3
AT5G54760	AT5G54760.3	10	63,76,46,14,6,75,206,54,292,5,	699.333333333333	FALSE	0.296640298186339	0.08,0.57,0.07,0.08,0.48,1.15,0.12,0.01,0.09,NA	6
AT2G37020	AT2G37020.2	10	88,395,97,116,45,26,2,136,230,127,	290.333333333333	FALSE	0.296514441743254	0.02,0.04,1.19,0.01,0.55,0.07,NA,0.36,0.14,NA	3
AT1G02630	AT1G02630.1	5	711,130,243,481,41,	18.8333333333333	FALSE	0.295860312759718	0.55,NA,0.3,0.04,NA	1
AT3G47810	AT3G47810.1	9	6,430,138,139,18,447,114,12,71,	1076.16666666667	FALSE	0.295774229821831	1.05,0.02,0.05,0,0.54,0.22,0.39,0.09,NA	1
AT2G35710	AT2G35710.1	7	670,148,461,122,149,421,136,	10	FALSE	0.293991572311677	0.07,0.47,0.63,NA,NA,0.01,NA	3
AT1G44770	AT1G44770.1	7	377,109,28,209,2,118,353,	529.833333333333	FALSE	0.29362567633452	0.34,0.02,0.22,0.04,0.98,0.46,0	5
AT1G04940	AT1G04940.1	3	141,205,792,	226.833333333333	FALSE	0.293050291749722	0.79,0,0.09	1
AT5G53490	AT5G53490.1	6	405,247,131,2,41,127,	746.666666666667	FALSE	0.292792878628785	0.26,0.16,0.56,NA,0.06,0.43	3
AT5G03900	AT5G03900.1	15	448,108,101,84,76,66,90,66,137,87,64,230,144,157,385,	2435.16666666667	FALSE	0.292729459808781	0.25,0.69,0.05,0.91,0.05,0.29,0.01,0.09,0.08,0.04,0.83,0.13,0,0.31,0.66	4
AT4G09510	AT4G09510.1	9	109,334,74,368,191,432,442,134,20,	815.666666666667	FALSE	0.292274628293537	1.39,0.35,0.47,0.23,0.04,0.08,0,0.05,0.03	1
AT4G25880	AT4G25880.1	14	180,79,26,529,1127,17,124,108,213,111,195,172,16,327,	185.333333333333	FALSE	0.291631767996276	0.01,0.29,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	3
AT1G63220	AT1G63220.1	6	165,41,24,127,115,277,	70.3333333333333	FALSE	0.291232601830148	0.15,NA,0.68,0.38,0.23,0.01	3
AT1G54680	AT1G54680.1	9	111,40,52,72,144,17,54,96,293,	26.3333333333333	FALSE	0.290661867229591	0.06,NA,NA,0.71,0.33,0.12,0.04,0.72,0.07	8
AT1G22910	AT1G22910.1	10	218,174,133,127,40,229,3,19,550,1,	584.833333333333	FALSE	0.290635568524904	0.19,0.05,0,0.13,0.09,0.09,0.07,1.99,0.01,NA	8
AT4G01150	AT4G01150.1	6	292,101,108,88,72,248,	4042.33333333333	FALSE	0.290093606867929	0.67,0.27,0.01,0.48,0.3,0	1
AT5G15800	AT5G15800.1	8	354,32,149,84,100,62,82,572,	31.8333333333333	FALSE	0.289853591794329	0.67,NA,0.44,0.09,0.33,0.49,0.01,0	1
AT3G51270	AT3G51270.2	18	25,44,133,47,71,114,176,65,23,118,74,48,163,132,99,14,171,173,	694.5	FALSE	0.289477927603652	0.07,0,0.17,0.29,0.37,0.48,0.07,0.28,0.44,0.08,0.64,0.22,0,1.12,0.06,0.22,0.56,0.14	14
AT1G59865	AT1G59865.2	5	9,124,106,204,298,	7.16666666666667	FALSE	0.289104852227411	NA,0.37,0.24,0.17,0.38	5
AT5G22780	AT5G22780.1	27	403,80,72,81,126,87,165,81,234,165,121,105,107,66,106,89,82,98,102,93,72,208,98,63,126,132,347,	8.83333333333333	FALSE	0.288984505661333	NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,0.16,0.36	9
AT1G68940	AT1G68940.2	7	116,77,109,1479,310,1356,186,	206.166666666667	FALSE	0.288593078325046	0.16,0.97,0.02,0,NA,NA,NA	2
AT2G38695	AT2G38695.1	14	4,45,120,46,55,96,54,66,28,43,71,53,25,245,	40.3333333333333	FALSE	0.288309357055818	NA,0.74,0.34,NA,0.38,0.02,0.33,0.37,0.1,0.01,0.02,0.09,0.49,0.58	2
AT5G35680	AT5G35680.1	5	230,50,392,28,136,	512	FALSE	0.288135904370554	0.02,1.23,0.01,0.11,0.07	2
AT4G39150	AT4G39150.1	11	265,81,173,159,130,166,83,60,96,13,42,	518	FALSE	0.287937050317665	0.34,0.11,1.09,0.03,0.85,0.06,0.11,0,0,0.31,0.26	3
AT1G29200	AT1G29200.2	12	104,435,73,75,75,101,89,118,144,326,241,440,	40	FALSE	0.287830927179148	0.06,0.05,NA,0.11,NA,0,0.01,0.14,0.85,0.4,1.09,0.16	11
AT4G34750	AT4G34750.2	5	77,571,123,192,82,	76.6666666666667	FALSE	0.287495474573928	0.68,0,0.47,0,NA	1
AT2G33480	AT2G33480.1	4	273,254,5,518,	320.166666666667	FALSE	0.286764849272905	0.52,0.58,0.01,0.03	2
AT4G39680	AT4G39680.1	6	706,152,189,1176,59,184,	4044.66666666667	FALSE	0.285954419849142	0.04,0.1,0.03,0.09,1.22,0.23	5
AT3G56050	AT3G56050.1	9	45,917,133,191,413,61,179,163,40,	3370.5	FALSE	0.285815888629619	0.09,0.06,0.25,0,0.04,0.29,0.79,0.77,NA	7
AT1G69400	AT1G69400.2	12	12,171,131,83,252,73,81,72,82,101,208,42,	15	FALSE	0.28571757408096	NA,0,0.05,0.12,1.95,0.03,0.03,NA,0.34,0.05,0.02,NA	5
AT5G57790	AT5G57790.1	7	62,163,423,219,138,396,2,	75.8333333333333	FALSE	0.284730647783815	0.58,0.58,0.05,0.18,0.12,0.21,NA	1
AT5G22794	AT5G22794.1	11	115,94,25,20,156,53,131,31,104,81,119,	18	FALSE	0.284701629939725	0.25,NA,NA,NA,0,0.09,1.04,NA,NA,NA,0.04	7
AT2G29680	AT2G29680.2	19	31,245,85,221,75,110,107,91,60,74,51,50,82,90,63,96,90,51,151,	24.8333333333333	FALSE	0.283919465437626	NA,0,0.07,2.43,0.07,0,0.03,NA,0.11,NA,0,0.38,NA,0.01,0.31,0.15,NA,0.11,NA	4
AT4G05390	AT4G05390.2	9	183,624,220,176,82,76,54,199,11,	368	FALSE	0.283494241391382	0.5,0,0.18,0.18,0.52,0,0.75,0.1,0.32	7
AT3G07810	AT3G07810.1	6	19,309,228,1249,46,665,	1878.5	FALSE	0.283056045586704	1.3,0.09,0,0.06,0,0.24	1
AT5G55670	AT5G55670.1	4	436,552,373,1219,	1759.16666666667	FALSE	0.282168850199025	0.28,0.19,0.61,0.05	3
AT1G13350	AT1G13350.1	11	514,115,292,157,85,69,239,161,428,81,394,	1046.83333333333	FALSE	0.282166781472822	0.3,0.22,0.07,0.06,1.66,0.01,0,0.05,0.58,0,0.16	5
AT2G02470	AT2G02470.2	8	15,354,33,229,127,26,357,194,	328.666666666667	FALSE	0.28169055514777	0.12,0.32,0.48,0.74,0.16,0,0.15,NA	4
AT2G43640	AT2G43640.3	10	5,367,110,26,67,72,45,38,18,5,	111.833333333333	FALSE	0.281230816442283	NA,0.13,0.79,0.24,0.14,0.2,0.12,0.01,0.86,0.05	9
AT5G24760	AT5G24760.1	16	0,360,162,96,62,76,83,323,38,137,29,36,72,34,104,13,	210.833333333333	FALSE	0.280967812968463	NA,0.07,0.87,0.21,0.02,0.77,0.05,0.25,0.73,0.21,0,NA,0,0.48,0,NA	3
AT2G29350	AT2G29350.1	9	118,92,3,4,203,217,107,96,523,	397.666666666667	FALSE	0.2807496674796	0.27,0.15,NA,NA,1.18,0,0.01,0.02,0.33	5
AT1G53090	AT1G53090.2	11	189,29,111,685,158,898,147,312,60,396,4,	1238.66666666667	FALSE	0.280524873267234	1.04,0.18,0.02,0.07,1.09,0.01,0.1,0.16,0,0.13,NA	5
AT5G04420	AT5G04420.1	18	422,60,321,84,89,115,127,140,62,67,132,78,140,265,3,83,0,103,	1009.5	FALSE	0.279442449033422	0.29,0.27,0.34,0.01,0,0.03,0.11,0.17,0.67,0.01,0.23,0.34,0.04,0.25,0.06,1.91,NA,0.03	16
AT4G13570	AT4G13570.1	4	90,84,267,317,	6.66666666666667	FALSE	0.279426024146404	0.31,0.52,0.01,NA	2
AT2G21160	AT2G21160.1	11	171,168,51,89,78,103,100,72,139,120,17,	490.5	FALSE	0.279391097821597	0.23,0.02,0.01,0.46,0.35,1.34,0.03,0,0.61,0.01,0.01	6
AT3G14230	AT3G14230.1	6	327,877,2,11,425,4,	2558.66666666667	FALSE	0.279158343596674	0.48,0,0.58,0.04,0.29,NA	3
AT2G39460	AT2G39460.2	6	764,96,45,364,227,61,	1455.66666666667	FALSE	0.278957615917848	0.76,0.4,0.01,0.08,0.14,NA	1
AT3G07550	AT3G07550.1	4	249,94,108,1364,	286.5	FALSE	0.278488214210627	0.29,0.43,0.33,0.06	2
AT1G29952	AT1G29952.1	5	380,155,174,1196,260,	1489	FALSE	0.277419940814231	0.05,0.05,0.81,0.21,0.26	3
AT2G35620	AT2G35620.1	17	172,293,134,246,333,156,89,72,72,72,72,72,136,206,22,114,137,	1706.83333333333	FALSE	0.277332749325413	0.02,0.59,0.17,0,0.08,0.08,0.32,0.08,0.02,2.04,0.87,0.01,0.06,0.03,0.01,0.05,NA	10
AT4G39270	AT4G39270.1	5	2264,129,23,72,686,	1149.33333333333	FALSE	0.27717132363494	0.01,0.08,0.17,0.83,0.29	4
AT1G19230	AT1G19230.1	18	676,106,53,49,114,85,76,263,384,96,116,174,154,192,129,79,183,152,	14.3333333333333	FALSE	0.276885836317681	1.01,NA,NA,NA,NA,NA,NA,0.17,0.11,NA,NA,0.03,0.29,0.04,NA,NA,0.29,NA	1
AT1G24267	AT1G24267.1	16	526,45,69,63,75,23,9,12,75,90,102,65,76,78,74,286,	940.833333333333	FALSE	0.276625598014245	0.02,0.37,0.1,0.79,0.03,0,0.03,0.84,0.04,0.81,0.44,0.07,0.61,0.02,0.24,0.01	8
AT5G52240	AT5G52240.1	4	383,200,195,128,	591.666666666667	FALSE	0.27647227553995	0.38,0.62,0,0.1	2
AT1G50010	AT1G50010.1	4	244,235,371,925,	10	FALSE	0.276109579440131	NA,0.31,0.03,0.49	4
AT3G53530	AT3G53530.2	5	74,531,82,2,395,	101.833333333333	FALSE	0.275535304193057	0.32,0.16,0.23,NA,0.38	5
AT3G59470	AT3G59470.2	6	113,339,590,393,17,208,	142.333333333333	FALSE	0.275477428351068	0,0,0.05,0.12,0.78,0.7	5
AT3G06790	AT3G06790.1	6	371,66,94,3,3,413,	223.166666666667	FALSE	0.27521089692501	0.06,0.5,0.34,0.02,NA,0.46	2
AT1G63650	AT1G63650.3	11	91,73,72,150,124,273,97,72,738,420,240,	151.833333333333	FALSE	0.275140277650601	0.01,0.7,0.01,0.09,0.89,0.54,0.1,0.44,0.02,0.23,0	5
AT5G26770	AT5G26770.1	11	105,25,297,59,42,462,108,203,188,58,98,	270.833333333333	FALSE	0.274254456816355	0.84,0.05,0.03,0.22,0.02,0,1.02,0.08,0,0.15,0.59	7
